Date,AAG.BX,ADS.BX,ALR.BX,ALU.BX,AMAL.BX,ARAX.BX,ARCV.BX,ATB.BX,BAYN.BX,BMWG.BX,BNET.BX,BUCU.BX,BUCV.BX,CBC.BX,CEON.BX,COMI.BX,CONQ.BX,COTE.BX,COVB.BX,CPHA.BX,DAFR.BX,DAI.BX,DIGI.BX,DTE.BX,EBS.BX,EFO.BX,ELEL.BX,ELGS.BX,FLAO.BX,FP.BX,GAOY.BX,HAI.BX,IARV.BX,IASX.BX,IMP.BX,IPRU.BX,LACT.BX,LCSI.BX,LHA.BX,LIH.BX,MAMA.BX,MCAB.BX,MECE.BX,NCHI.BX,NRF.BX,OIL.BX,PBK.BX,PREB.BX,PRIB.BX,PRSN.BX,REFE.BX,RMAH.BX,RO2P.BX,ROAAB.BX,ROADISS.BX,ROAG.BX,ROALT.BX,ROALW.BX,ROAPP.BX,ROAQ.BX,ROAROBS.BX,ROARTE.BX,ROASC.BX,ROAST.BX,ROBIO.BX,ROBIOW.BX,ROBONA.BX,ROBRD.BX,ROBRK.BX,ROBRNA.BX,ROBVB.BX,ROCAB.BX,ROCC.BX,ROCE.BX,ROCLAIM.BX,ROCMP.BX,ROEL.BX,SIF2.BX,ROFRB.BX,ROHUNT.BX,ROM.BX,ROMAM.BX,ROMILK.BX,ROONE.BX,ROPPL.BX,ROPTR.BX,ROREIT.BX,RORKOT.BX,RORRC.BX,ROSAFE.BX,ROSCD.BX,ROSFG.BX,ROSMTL.BX,ROSNN.BX,ROSNP.BX,ROSTZ.BX,ROTBK.BX,ROTBM.BX,ROTEL.BX,ROTLV.BX,ROWINE.BX,RPH.BX,SIF1.BX,SIF3.BX,SIF4.BX,SIF5.BX,SNG.BX,SNO.BX,STOF.BX,TGN.BX,TRP.BX,TSND.BX,TTS.BX,UARG.BX,VESY.BX,VNC.BX
2/7/2014,,79526560328,1116350567,31812500,,,12282500,412201556.6,3.53E+11,2.35E+11,,,12558222.22,26206193.25,13669382.07,29553520.7,,388987624.5,,,31272486.77,2.55E+11,,2.34E+11,52731516272,38496118.29,,61446205.96,13692294,8323223608,,,22654623.6,,152653666.1,79461314.53,,,99997592920,,,149867041.4,,,,68319068.68,213948085.8,8427312.955,26072764.2,104547894.4,13191559.35,29864278.7,,,,,4999230.003,,,,,100488707.7,,,315429597.9,,,6132733358,46738097.65,,225621421.2,,,18488546.72,,122430370.8,,746450827.5,,,,,,,35852019.84,141877359,,,277721541.7,,458657104.5,,,2676936607,30759672949,29750665.5,,12376322.91,1109809570,6091710537,,173263782.4,732713772.8,706070664.1,753368586.8,1142926457,10970942239,15809319.9,,2157556913,53933938.31,,,101974328.1,5227953.361,60028541.54
2/10/2014,,79403069009,1126343475,31250000,,,12707500,412872894.6,3.52E+11,2.35E+11,,,12558222.22,26206193.25,15719796.25,29667921.43,,388987624.5,,,31372719.1,2.53E+11,,2.32E+11,52627897221,38496118.29,,61446205.96,13692294,8267503790,,,22654623.6,,154335927.7,77605589.48,,,99903771836,,,149867041.4,,,,66979479.1,213004269,8427312.955,26072764.2,105553162.6,14111900.7,29864278.7,,,,,4874250.307,,,,,100488707.7,,,317509834.7,,,6132733358,46873570.39,,226388841,,,18752668.82,,124399760.1,,746450827.5,,,,,,,35852019.84,141877359,,,275399980.6,,458657104.5,,,2671301030,30825868288,27132606.94,,12561044.15,1112741696,6021562097,,173263782.4,732713772.8,698971732.5,742473593.8,1131323142,10907948032,15809319.9,,2142250916,53933938.31,,,101974328.1,5346771.086,60028541.54
2/11/2014,,80229795075,1071382482,31843750,,,12325000,412537225.6,3.66E+11,2.42E+11,,,12294737.97,26206193.25,18059359.07,29515387.13,,388987624.5,,,31172254.44,2.62E+11,,2.34E+11,52948402790,37544903.54,,61446205.96,13692294,8267503790,,,22654623.6,,154534190,77605589.48,,,1.02E+11,,,143726809.1,,,,68144339.6,213318874.6,8655078.17,26072764.2,104476089.5,14111900.7,29864278.7,,,,,4919678.296,,,,,100488707.7,,,317400348.6,,,6118795328,45925261.17,,225621421.2,,,19069615.33,,120351570.9,,757870798.5,,,,,,,35852019.84,139373640.9,,,272502393.1,,458657104.5,,,2654394017,30759672949,26940880.43,,12117713.18,1125203230,6036330189,,171989784,740397662.5,695695302.5,746508776.4,1140025628,10917894627,15786474.06,,2152847375,51131580.51,,,106947812.9,5334880.023,60892327.59
2/12/2014,,80714754875,1034979746,31687500,,,12325000,411194549.5,3.67E+11,2.44E+11,,,12294737.97,26206193.25,20372639.82,29515387.13,,388987624.5,,,29568537.17,2.67E+11,,2.36E+11,53010507746,36043107.4,,61446205.96,13692294,8308026042,,,22654623.6,,155324864.9,78449100.87,,,1.03E+11,,,148332729.6,,,,67387180.27,210172043.7,8295209.13,26072764.2,103758040.8,14111900.7,32357389,,,,,4919678.296,,,,,100488707.7,,,315539084,,,5923662903,46467152.15,,222168032.1,,,18699844.4,,120351570.9,,762542604.8,,,,,,,35852019.84,139373640.9,,,270763840.7,,458657104.5,,,2521956123,30753096306,28031738.16,,11526605.22,1150859329,6054790305,,171989784,746983853.7,686958155.8,748929885.9,1142926457,11007412834,15420940.65,,2159322990,50813180.33,,,101044036,5334880.023,59769507.7
2/13/2014,,81091430722,1034979746,31687500,,,11942500,402802824,3.71E+11,2.46E+11,,,11855625.32,26206193.25,19084566.16,30049257.18,,389852044.1,,,30069698.82,2.68E+11,,2.41E+11,52324636311,36493530.45,,61203655.15,13692294,8378943426,,,22654623.6,,151763266.5,78449100.87,,,1.03E+11,,,148332729.6,,,,67503666.32,210801254.9,8295209.13,26072764.2,103399016.4,12884778.9,32357389,,,,,5044657.992,,,,,100488707.7,,,309845804.2,,,5993353055,46196206.66,,221400612.3,,,18171600.2,,120351570.9,,760466246.4,,,,,,,35852019.84,139373640.9,,,271343358.2,,458657104.5,,,2510684687,30627425242,28097850.75,,11267995.49,1158189644,6165551001,,171276344.9,747532703,671668149.2,746508776.4,1142346291,10951049433,15420940.65,,2153436068,49947393.52,,,101044036,5014073.493,60459924.65
2/14/2014,,81330934893,1034979746,31718750,,,11177500,399110464.8,3.75E+11,2.47E+11,,,11855625.32,26206193.25,18138228.2,29553520.7,,400052161.8,,,30370395.81,2.69E+11,,2.41E+11,53505790256,36493530.45,,61446205.96,13692294,8343491623,,,22465835.07,,149982467.4,77099482.64,,,1.03E+11,,,148332729.6,,,,67503666.32,210486649.3,8295209.13,26072764.2,102680967.7,12884778.9,32357389,,,,,4987841.37,,,,,100488707.7,,,308203512,,,6049105176,45044688.31,,222091290.1,,,17960302.53,,120351570.9,,758389888.1,,,,,,,35852019.84,142990122.6,,,271343358.2,,458657104.5,,,2479688590,29866679241,28692864.06,,10787720.27,1157456612,6331692044,,173263782.4,744239607.4,671668149.2,741666557.3,1133643805,10944418626,15249596.87,,2160500374,49397826.08,,,101151377.4,5216075.57,60459924.65
2/17/2014,,81376764239,1034979746,31718750,,,11262500,400788809.9,3.74E+11,2.45E+11,,,11855625.32,26206193.25,18006794.92,29706055,,388987624.5,,,30069698.82,2.68E+11,,2.43E+11,53799092854,36493530.45,,61527056.23,13692294,8318153160,,,22465835.07,,152356866.2,75075055.31,,,1.04E+11,,,147819302.3,,,,67503666.32,210801254.9,8295209.13,26072764.2,102680967.7,12884778.9,32357389,,,,,5021922.907,,,,,100488707.7,,,312035527.2,,,6090919267,45281765.62,,221400612.3,,,17696180.43,,119476286.7,,752679902.6,,,,,,,35852019.84,144659268,,,269604805.7,,458657104.5,,,2423332256,30554653260,28692864.06,,11157162.75,1142795984,6409224531,,170715785.6,754667743.5,672214220.8,734403228.7,1140025628,10964311432,15203905.19,,2168153373,49109957.42,,,101151377.4,4443753.721,60459924.65
2/18/2014,,80618705718,1009283697,31718750,,,11220000,400117471.8,3.75E+11,2.43E+11,,,11548254.79,26206193.25,16955282.84,29324719.25,,388987624.5,,,27563890.59,2.67E+11,,2.44E+11,54637868686,35041524.01,,59829200.54,13692294,8318153160,,,22465835.07,,148795267.9,72544203.43,,,1.05E+11,,,147308860.1,,,,66979479.1,210801254.9,8295209.13,26072764.2,103399016.4,12884778.9,32357389,,,,,4965148.466,,,,,97503894.6,,,313239874.9,,,6097888283,44197983.64,,221707580.2,,,18356485.67,,121445676.1,,747489006.7,,,,,,,35852019.84,147441177,,,268442279.6,,459074119.5,,,2505049110,30686900968,28428413.7,,10861608.77,1153058424,6313231928,,173263782.4,751374647.9,672760292.5,733596192.1,1143506622,11106877251,15203905.19,,2188757600,49397826.08,,,101151377.4,4752682.46,60892327.59
2/19/2014,,80452464131,1034979746,30937500,,,10965000,396089443.6,3.80E+11,2.46E+11,,,11328740.1,26206193.25,19478866.01,28981517.08,,396767374.4,,,26260870.3,2.67E+11,,2.45E+11,55042848680,35041524.01,,59829200.54,13692294,8323223608,,,22465835.07,,153346990.6,66892518.27,,,1.06E+11,,,147308860.1,,,,66047590.69,206711382,8295209.13,26072764.2,103327211.5,12884778.9,32357389,,,,,4817433.685,,,,,99493770,,,307765567.4,,,6132733358,44435060.95,,219482062.8,,,18462134.51,,121445676.1,,739702662.9,,,,,,,35852019.84,144937458.9,,,255689403.6,,458657104.5,,,2536045207,30230467664,28428413.7,,10676887.53,1161854801,6420300600,,173263782.4,746983853.7,674944579.2,726332863.5,1131323142,11007412834,15877857.41,,2201708828,48763206.53,,,101151377.4,4859622.394,61410395.26
2/20/2014,,80026897375,970739623.6,31562500,,,11050000,390047401.2,3.78E+11,2.45E+11,,,11328740.1,26206193.25,19189717.37,26693502.57,,396767374.4,,,25358779.34,2.68E+11,,2.45E+11,54933478850,35992738.76,,59829200.54,13692294,8262433342,,,22465835.07,,162250986.4,67280755.91,,,1.05E+11,,,147308860.1,,,,65814618.59,201362311.8,8427312.955,10387720.34,101962919,12884778.9,32357389,,,,,4760617.064,,,,,102976052,,,304371496.7,,,6125764343,44333456.39,,218714643,,,17432058.34,,120351570.9,,731916319.1,,,,,,,35852019.84,144659268,,,260325543.6,,471166140.3,,,2547316643,30349562086,28428413.7,,10344389.3,1136931732,6427684646,,173263782.4,736555717.7,666207432.5,712613242.7,1130742977,10974258028,15877857.41,,2202297520,48763206.53,,,100972475.1,4336827.058,61410395.26
2/21/2014,,79439412265,981446310.6,31687500,,,11177500,399446133.8,3.78E+11,2.47E+11,,,11328740.1,26206193.25,20766939.66,27837509.82,,397631794,,,25759708.66,2.71E+11,,2.46E+11,55180476826,34991734.31,,59829200.54,13692294,8257362893,,,22465835.07,,164228860.7,68326646.49,,,1.05E+11,,,147308860.1,,,,66164076.74,201362311.8,8427312.955,20692670,102680967.7,13702860.1,32357389,,,,,4794698.601,,,,,102976052,,,317509834.7,,,6272113662,44367324.58,,219482062.8,,,17167936.24,,120351570.9,,731916319.1,,,,,,,35852019.84,146050222.5,,,256848438.6,,471166140.3,,,2569859233,30825868288,28428413.7,,10602999.03,1153791455,6460912855,,173263782.4,738202265.5,667845647.5,714227315.8,1142926457,11040567640,15877857.41,,2239973821,47954121.12,,,100543109.5,4574462.508,60459924.65
2/24/2014,,80043587067,985015206.3,31687500,,,11475000,402467155,3.81E+11,2.45E+11,,,11328740.1,25623833.4,19846883.78,28409513.45,,397631794,,,26260870.3,2.73E+11,,2.51E+11,55877180270,34991734.31,,59829200.54,13692294,8247235775,,,22088258.01,,162250986.4,65796112.32,,,1.07E+11,,,148332729.6,,,,64766244.13,198845466.9,8427312.955,20692670,102680967.7,13764216.19,32357389,,,,,4794698.601,,,,,102976052,,,317509834.7,,,6167578434,44028642.71,,221784322.2,,,17696180.43,,115975150.1,,742298110.8,,,,,,,35852019.84,146050222.5,,,249311220.1,,462827254.3,,,2550134290,30369434985,25916135.28,,10492166.29,1169918146,6468296901,,178257856.1,724481033.8,669483862.5,702121768.1,1137704965,11193080054,15877857.41,,2271763200,46248717.39,,,100543109.5,4847731.332,61841778.38
2/25/2014,,79704668003,999290789,30312500,,,11050000,402802824,3.78E+11,2.43E+11,,,11073999.79,25623833.4,19689168.42,28295112.72,,388987624.5,,,26060405.64,2.71E+11,,2.53E+11,55780409351,32839198.44,,59829200.54,13692294,8308026042,,,22088258.01,,163239923.6,65627410.04,,,1.09E+11,,,148332729.6,,,,65698132.54,190664946.2,8427312.955,20692670,102537357.9,13764216.19,32357389,,,,,4794698.601,,,,,101483645.4,,,312145013.4,,,6202423510,43994774.52,,222551742,,,17141524.03,,113786939.8,,737107215,,,,,,,35852019.84,143268313.5,,,251629290.1,,462827254.3,,,2536045207,30270213462,25916135.28,,10307445.05,1171384209,6479372971,,178308816.1,713504048.4,662931002.5,698893622,1142346291,11130085846,15877857.41,,2264110201,45930317.2,,,90703481.31,4752682.46,61841778.38
2/26/2014,,79402637117,992152997.7,30312500,,,11050000,396089443.6,3.75E+11,2.45E+11,,,11767769.48,25623833.4,19400019.79,27456174.07,,388987624.5,,,24857617.69,2.72E+11,,2.49E+11,55005500881,32839198.44,,58616446.48,13692294,8130725691,,,22088258.01,,162250986.4,66639623.71,,,1.09E+11,,,148332729.6,,,,64649758.08,182799806,8199547.74,20692670,101603894.6,13764216.19,32357389,,,,,4885596.759,,,,,99493770,,,301305884.5,,,6146671389,43317410.79,,217333287.4,,,16903814.14,,113786939.8,,725687244,,,,,,,35852019.84,141877359,,,246410141.5,,462827254.3,,,2488142097,29549141773,27760676.54,,10270500.81,1154524487,6431376670,,178308816.1,697038570.4,654739927.5,688402147.3,1124941319,10878108629,15877857.41,,2224079132,45642448.54,,,90953944.57,4717035.816,61841778.38
2/27/2014,,78020112547,1063530911,30312500,,,11475000,396089443.6,3.70E+11,2.42E+11,,,11767769.48,25623833.4,19452583.93,27074838.32,,388987624.5,,,24857617.69,2.69E+11,,2.46E+11,53769643374,34991734.31,,58616446.48,13692294,8181375060,,,22088258.01,,160271924.9,67483135.1,,,1.08E+11,,,149353614.1,,,,65115702.29,187204284.5,8199547.74,20692670,101962919,13764216.19,32357389,,,,,4862861.675,,,,,99493770,,,306013789,,,6132733358,43689960.84,,217947223.2,,,17511294.96,,113896350.3,,716343631.4,,,,,,,35852019.84,146050222.5,,,244671589,,454487661.5,,,2533227277,29635138526,27760676.54,,10159668.06,1143529015,6357536206,,178308816.1,685512735.7,661838859.2,694051402.9,1130742977,10941103223,15877857.41,,2237030360,45642448.54,,,93029211.6,4633864.735,61756113.64
2/28/2014,,79463110159,1013566372,31250000,,,11050000,404145500.1,3.83E+11,2.44E+11,,,11056428.63,25623833.4,19452583.93,27761242.67,,388987624.5,,,25559244,2.72E+11,,2.46E+11,48444496326,35542315.71,,58616446.48,21299124,8277630908,,,22088258.01,,166207922.2,67314432.82,,,1.07E+11,,,148332729.6,,,,65173945.31,193182566,8199547.74,20692670,101962919,13764216.19,32357389,,,,,4771963.516,,,,,99493770,,,302291259.9,,,6097888283,44028642.71,,217410029.3,,,17669768.22,,114005760.8,,716343631.4,,,,,,,35852019.84,146050222.5,,,255109886.1,,454487661.5,,,2581130387,30032024618,27760676.54,,10196612.31,1143529015,6460912855,,178308816.1,691001228.4,687504227.5,693647884.6,1132483474,11073722445,15306711.46,,2249392896,47692422.34,,,91597992.96,4633864.735,61841778.38
3/3/2014,,76832090165,965029390.5,31250000,,,10582500,399446133.8,3.67E+11,2.38E+11,,,9229859.882,25623833.4,19452583.93,25358827.44,,386394374.6,,,24055759.06,2.65E+11,,2.41E+11,46469480259,35542315.71,,56595189.7,21299124,7983806695,,,22088258.01,,161162324.5,64108771.83,,,1.04E+11,,,143216366.9,,,,65698132.54,182485200.4,7744017.31,20692670,100526821.5,13764216.19,32357389,,,,,4851515.222,,,,,90539330.7,,,295831577,,,5993353055,42132024.25,,207203346,,,16771753.1,,113349297.7,,669625568.5,,,,,,,35852019.84,139095450,,,255109886.1,,437809182.8,,,2479688590,28642923295,27767287.8,,9568560.103,1110542601,6051098282,,173263782.4,639409397.2,633989204.2,669840307.5,1084909885,10775328809,15203905.19,,2207595750,47692422.34,,,91597992.96,4740804.669,60459924.65
3/4/2014,,78611149056,1020704163,31250000,,,11007500,406159514.2,3.77E+11,2.40E+11,,,9581116.696,25623833.4,19163435.3,24977491.69,,398928423.3,,,25358779.34,2.75E+11,,2.45E+11,47386756625,34941365.67,,56595189.7,21299124,8247235775,,,22088258.01,,161260862.1,67483135.1,,,1.05E+11,,,144240236.4,,,,65989347.66,185316650.9,7744017.31,20692670,101244870.2,14480037.24,32357389,,,,,4760617.064,,,,,96508956.9,,,297802327.7,,,6049105176,43317410.79,,212575284.6,,,17167936.24,,113458708.2,,689350972.9,,,,,,,35852019.84,133587270.2,,,252208807.5,,437809182.8,,,2510684687,28973614048,28560638.88,,9753281.34,1143529015,6202471232,,178308816.1,655326026,643818494.2,685981037.8,1109276845,10874793226,15203905.19,,2237030360,48241989.79,,,96249453.54,4752682.46,60459924.65
3/5/2014,,76036706910,1020704163,29687500,,,10880000,407166521.3,3.71E+11,2.38E+11,,,11398941.49,25623833.4,18401094.77,26655368.99,,398928423.3,,,25459011.67,2.77E+11,,2.44E+11,48076459606,34941365.67,,56595189.7,21299124,8247235775,,,22088258.01,,160271924.9,67483135.1,,,1.06E+11,,,144240236.4,,,,65814618.59,188777312.6,7744017.31,20692670,103399016.4,14500489.27,32357389,,,,,4760617.064,,,,,96508956.9,,,328458449.7,,,6028198131,44130247.27,,214877544,,,17432058.34,,117069255.3,,695580047.9,,,,,,,35852019.84,141042786.3,,,255109886.1,,446148775.6,,,2550134290,29105933241,28560638.88,,9753281.34,1148660235,6243083487,,178359776,661363367.9,644364565.9,702121768.1,1124941319,10960996029,15203905.19,,2260578048,48241989.79,,,87805263.56,4681389.171,61323710.71
3/6/2014,,75453676863,985015206.3,30281250,,,11050000,405488176.2,3.70E+11,2.40E+11,,,11829310.2,25623833.4,17743905.45,26693502.57,,398928423.3,,,25459011.67,2.78E+11,,2.35E+11,48953936442,34040519.56,,56595189.7,21299124,8308026042,,,22088258.01,,160271924.9,67483135.1,,,1.04E+11,,,143216366.9,,,,66862993.04,212374282.9,7744017.31,20692670,105050528.5,14500489.27,32357389,,,,,4760617.064,,,,,94519081.5,,,326487699,,,6063043207,44028642.71,,217793739.2,,,17432058.34,,117069255.3,,716343631.4,,,,,,,39266481.29,141738263.6,,,253950851.1,,446148775.6,,,2589583894,29105933241,28560638.88,,9716337.093,1155990549,6346460136,,178359776,669596107,647640995.9,716648425.3,1137124799,11106877251,15203905.19,,2279416198,49397826.08,,,90524578.98,4681389.171,60200890.82
3/7/2014,,75736241914,928626654.6,28125000,,,11050000,402802824,3.60E+11,2.37E+11,,,11829310.2,25623833.4,17454756.81,26731636.15,,388987624.5,,,25058082.35,2.72E+11,,2.31E+11,47486843329,34541311.26,,56595189.7,21299124,8226967760,,,21710680.95,,160271924.9,66639623.71,,,1.03E+11,,,143216366.9,,,,66746506.99,200418494.9,7338595.227,20692670,105122333.3,16238911.82,32357389,,,,,4658372.453,,,,,90539330.7,,,327473074.4,,,6070012222,44333456.39,,218714643,,,18171600.2,,117069255.3,,715305452.3,,,,,,,39266481.29,141877359,,,255109886.1,,454487661.5,,,2550134290,29039809387,28560638.88,,9346894.617,1157456612,6409224531,,178359776,659167970.9,643272422.5,715034352.3,1118559497,11023990237,15637976.11,,2262344125,53065970.68,,,94388869.31,4717035.816,61323710.71
3/10/2014,,74902253540,892937697.9,29250000,,,11050000,404816838.1,3.59E+11,2.33E+11,,,10274886.38,25623833.4,17507320.96,26235899.67,,388987624.5,,,25459011.67,2.68E+11,,2.29E+11,46567463617,34541311.26,,52552676.15,21299124,8206713524,,,21710680.95,,158095788.4,67955565.02,,,1.02E+11,,,152422237.8,,,,66746506.99,203565325.9,7338595.227,19658036.5,104835113.9,16238911.82,32357389,,,,,4760617.064,,,,,90539330.7,,,328458449.7,,,6028198131,42741651.62,,218714643,,,18092363.58,,117506897.4,,705961839.7,,,,,,,39266481.29,141877359,,,253367842.5,,458657104.5,,,2538863137,28940587864,28560638.88,,8866619.4,1150859329,6287387766,,178359776,647642136.2,633443132.6,712613242.7,1102314857,10907948032,14964023.89,,2254691126,49831809.89,,,95891648.88,4717035.816,61323710.71
3/11/2014,,74475419459,893651477,26562500,,,11050000,402802824,3.56E+11,2.35E+11,,,10274886.38,25623833.4,17507320.96,24939358.12,,388987624.5,,,25058082.35,2.72E+11,,2.33E+11,45898529521,34541311.26,,50935670.73,21299124,8125655242,,,21710680.95,,155918464.6,65796112.32,,,1.04E+11,,,156004288.7,,,,64067327.83,196014016.4,6842067.059,22761937,104691504.1,16238911.82,32357389,,,,,4635637.368,,,,,89544393,,,328458449.7,,,6063043207,42064287.88,,218714643,,,18092363.58,,117069255.3,,713229093.9,,,,,,,39266481.29,141599168.1,,,254530368.6,,431554665,,,2538863137,28742144818,28560638.88,,8312455.687,1147194172,6346460136,,178359776,656972573.8,619245269.2,720280089.6,1125521485,10941103223,14964023.89,,2267053662,51997367.32,,,95891648.88,4443753.721,58473318.71
3/12/2014,,73295266343,927912875.5,27687500,,,10965000,404816838.1,3.56E+11,2.33E+11,,,10274886.38,25623833.4,17060434.05,24405488.06,,393309713.6,,,25258547.01,2.67E+11,,2.33E+11,45297437333,32788829.8,,50935670.73,21299124,8004074710,,,21710680.95,,162250986.4,64108771.83,,,1.02E+11,,,166234029.2,,,,64009084.8,196014016.4,6842067.059,22761937,104117065.1,16238911.82,32357389,,,,,4715189.074,,,,,92529206.1,,,328458449.7,,,6007291085,40607955.85,,213189220.4,,,17062287.4,,116412792.2,,689870062.5,,,,,,,39266481.29,138817259.1,,,242353519,,458240089.5,,,2507867040,28179841864,28560638.88,,7906068.965,1147194172,6276311696,,178206896.2,634469753.8,596310259.3,706963987.1,1121460325,10871477822,14964023.89,,2260578048,51997367.32,,,92671406.94,4396229.285,59596138.6
3/13/2014,,71815117783,927912875.5,27468750,,,10625000,400117471.8,3.47E+11,2.33E+11,,,9923629.564,25623833.4,17060434.05,24214820.19,,388987624.5,,,24055759.06,2.61E+11,,2.27E+11,44638429318,34290625.94,,50935670.73,21299124,8004074710,,,21521892.42,,158589663.3,64952600.93,,,1.06E+11,,,160607224.2,,,,64009084.8,194440988.4,6842067.059,22761937,101962919,16238911.82,29917323.6,,,,,4771963.516,,,,,91534268.4,,,328458449.7,,,5833065706,39828987.56,,213342704.4,,,17537707.17,,118163360.5,,664434672.6,,,,,,,39266481.29,141738263.6,,,237713888,,458240089.5,,,2499413533,28709047149,28560638.88,,7795236.223,1146461141,6202471232,,170715785.6,638860548,584296682.6,710192133.2,1119719828,10871477822,14964023.89,,2258811971,51997367.32,,,89451165,4396229.285,59596138.6
3/14/2014,,72485917188,927912875.5,26843750,,,10540000,402802824,3.54E+11,2.30E+11,,,9923629.564,25623833.4,16955282.84,23414015.11,,388987624.5,,,24657153.03,2.60E+11,,2.25E+11,43543161853,33039515.12,,48510162.6,21299124,7912889310,,,21521892.42,,158292863.5,65796112.32,,,1.08E+11,,,162651978.3,,,,59524371.86,195070199.6,6842067.059,22761937,101962919,16238911.82,29917323.6,,,,,4703800.442,,,,,89544393,,,327363588.2,,,5679747372,38609732.84,,208507959.7,,,17432058.34,,116303381.7,,651457432.9,,,,,,,39266481.29,150779467.8,,,238872923,,458240089.5,,,2465599507,28510604102,26445036,,7536626.49,1125203230,6088018514,,173263782.4,620199672.8,567914532.6,714227315.8,1125521485,10745489407,14964023.89,,2228788669,52287416.8,,,89093360.34,4419998.139,59596138.6
3/17/2014,,73422199126,906499501.5,23375000,,,10837500,403474162,3.56E+11,2.32E+11,,,9923629.564,25623833.4,17507320.96,24214820.19,,388987624.5,,,24657153.03,2.64E+11,,2.28E+11,44565375933,33039515.12,,49318665.31,21299124,8034469843,,,21521892.42,,158491125.8,65796112.32,,,1.08E+11,,,165720601.9,,,,59407885.81,197587044.5,7119940.621,22761937,102321943.3,14316421,29917323.6,,,,,4601555.831,,,,,89544393,,,327363588.2,,,5770344569,39964460.31,,210042799.3,,,17828241.48,,116084560.7,,669625568.5,,,,,,,39266481.29,150779467.8,,,243512554,,458240089.5,,,2541680784,28874392525,26445036,,7019407.025,1139863858,6165551001,,178104976.3,639409397.2,590849542.6,739245447.7,1125521485,11106877251,14964023.89,,2258811971,52287416.8,,,89451165,4443753.721,59596138.6
3/18/2014,,74562285199,927199096.4,22812500,,,10837500,402802824,3.54E+11,2.34E+11,,,9923629.564,25623833.4,16955282.84,23604682.99,,388987624.5,,,24657153.03,2.66E+11,,2.29E+11,44814251982,32538723.42,,49318665.31,21299124,8029399394,,,21521892.42,,158689388.1,65796112.32,,,1.08E+11,,,165210159.7,,,,62960710.35,196957833.3,7119940.621,22761937,101603894.6,14745913.63,29917323.6,,,,,4601555.831,,,,,89544393,,,326597185.2,,,5840034721,40540219.48,,212498542.6,,,17828241.48,,116084560.7,,677411912.3,,,,,,,40120116.8,150779467.8,,,242933036.5,,458240089.5,,,2561405727,29112581369,28692864.06,,6982462.777,1144262047,6239391464,,177799216.7,652032930.4,596310259.3,732789155.6,1131323142,11073722445,15603707.35,,2259400664,52287416.8,,,89093360.34,4443753.721,58473318.71
